type_id,name,price,link,gender_id,category_of_gender_id,type_of_category_id
9,男裝 五分卡其褲 (圖紋),390,http://www.uniqlo.com/tw/store/goods/195664,0,1,2
9,男裝 五分卡其褲(圖紋),790,http://www.uniqlo.com/tw/store/goods/408314,0,1,2
9,男裝 牛仔短褲,790,http://www.uniqlo.com/tw/store/goods/403990,0,1,2
9,男裝 牛仔短褲,390,http://www.uniqlo.com/tw/store/goods/191182,0,1,2
9,男裝 工作短褲,790,http://www.uniqlo.com/tw/store/goods/406557,0,1,2
9,男裝 工作短褲,390,http://www.uniqlo.com/tw/store/goods/194153,0,1,2
9,男裝 KANDO短褲,990,http://www.uniqlo.com/tw/store/goods/406730,0,1,2
9,男裝 U 輕便打褶短褲,990,http://www.uniqlo.com/tw/store/goods/407587,0,1,2
9,男裝 Dry-EX ULTRASTRETCH 短褲,590,http://www.uniqlo.com/tw/store/goods/404155,0,1,2
9,男裝 五分卡其褲,790,http://www.uniqlo.com/tw/store/goods/407600,0,1,2
9,男裝 Dry-EX 五分短褲,590,http://www.uniqlo.com/tw/store/goods/404485,0,1,2
9,男裝 SPRZ NY 運動機能緊身褲,790,http://www.uniqlo.com/tw/store/goods/406540,0,1,2
9,男裝 U 寬版打摺長褲,1490,http://www.uniqlo.com/tw/store/goods/407314,0,1,2
9,男裝 U 寬版窄管長褲,1490,http://www.uniqlo.com/tw/store/goods/407315,0,1,2
9,男裝 U 寬版工作長褲,1490,http://www.uniqlo.com/tw/store/goods/407316,0,1,2
9,男裝 U 寬版打摺長褲,1490,http://www.uniqlo.com/tw/store/goods/408617,0,1,2
9,男裝 HEATTECH SLIM FIT 牛仔褲,590,http://www.uniqlo.com/tw/store/goods/400132,0,1,2
10,男裝 彈性 SLIM FIT 羊毛無褶長褲,1990,http://www.uniqlo.com/tw/store/goods/400143,0,1,3
10,男裝 彈性羊毛 SLIM FIT 無褶長褲,1990,http://www.uniqlo.com/tw/store/goods/403998,0,1,3
10,男裝 彈性羊毛無褶長褲,790,http://www.uniqlo.com/tw/store/goods/400142,0,1,3
10,男裝 輕便九分褲(條紋),890,http://www.uniqlo.com/tw/store/goods/408943,0,1,3
10,男裝 輕便九分褲,890,http://www.uniqlo.com/tw/store/goods/409547,0,1,3
10,男裝 輕便九分褲(格紋),890,http://www.uniqlo.com/tw/store/goods/406724,0,1,3
10,男裝 輕便九分褲(千鳥紋),890,http://www.uniqlo.com/tw/store/goods/407757,0,1,3
10,男裝 輕便九分褲 (羊毛風),890,http://www.uniqlo.com/tw/store/goods/403987,0,1,3
10,男裝 輕便九分褲,890,http://www.uniqlo.com/tw/store/goods/405277,0,1,3
10,男裝 輕便九分褲,890,http://www.uniqlo.com/tw/store/goods/405321,0,1,3
10,男裝 輕便九分褲(千鳥紋),890,http://www.uniqlo.com/tw/store/goods/401164,0,1,3
10,男裝 輕便九分褲(格紋),890,http://www.uniqlo.com/tw/store/goods/402766,0,1,3
10,男裝 輕便九分褲(羊毛),890,http://www.uniqlo.com/tw/store/goods/400480,0,1,3
10,男裝 輕便九分褲 (DRY),890,http://www.uniqlo.com/tw/store/goods/198355,0,1,3
10,男裝 輕便九分褲,890,http://www.uniqlo.com/tw/store/goods/196937,0,1,3
10,男裝 U SLIM FIT 九分牛仔褲,1290,http://www.uniqlo.com/tw/store/goods/407310,0,1,3
10,男裝 U 直筒九分褲,1490,http://www.uniqlo.com/tw/store/goods/407317,0,1,3
10,男裝 彈性工作九分褲,1490,http://www.uniqlo.com/tw/store/goods/407321,0,1,3
10,男裝 Dry-EX ULTRASTRETCH 九分褲,990,http://www.uniqlo.com/tw/store/goods/404154,0,1,3
10,男裝 輕便九分褲 (DRY),790,http://www.uniqlo.com/tw/store/goods/19835500001,0,1,3
10,男裝 束口褲 (機能),990,http://www.uniqlo.com/tw/store/goods/405641,0,1,3
10,男裝 束口褲(機能)(混紡),990,http://www.uniqlo.com/tw/store/goods/407372,0,1,3
